Date,No. Frames (3fps),Time (Minutes),No. Frames for Training (80%),No. LeftTurns,No. RightTurns,No. LeftLaneChange,No. RightLaneChange,Avg No. Frames Merge,Avg No. Frames Per LeftLane Change,Avg No. Frames Per RightLane Change,Avg No. Frames Per Uturn,Avg Acceleration (excl frames w 0acceleration),Max Acceleration,Avg Yaw Rate,Min Yaw Rate,Max Yaw Rate,Avg Acc on LeftTurn,Acc Var on LeftTurn,Avg Acc on RightTurn,Acc Var on RightTurn,Avg Acc on IntersectionPassing,Acc Var on IntersectionPassing,Avg Acc on LeftLaneChange,Acc Var on LeftLaneChange,Avg Acc on RightLaneChange,Acc Var on RightLaneChange,Avg Acc on CrossWalk Passing,Avg Yaw Rate on LeftTurn,Yaw Rate Var on LeftTurn,Avg Yaw Rate on RightTurn,Yaw Rate Var on RightTurn,Avg Yaw Rate on LeftLaneChange,Yaw Rate Var on LeftLaneChange,Avg Yaw Rate on RightLaneChange,Yaw Rate Var on RightLaneChange,Avg Yaw Rate on LeftLaneBranch,Yaw Rate Var on LeftLaneBranch,Avg Yaw Rate onRightLaneBranch,Yaw Rate Var on RightLaneBranch,Distance to nearest preceding vehicle,how long before left lane branch does driver do left lane change
201702271017,9487,52.71,7590,11,17,4,4,nan,6,5.25,nan,19.4488227,72.941202,-0.2457167646,-37.109375,29.785156,15.91503825,146.4619334,16.24121915,70.17199922,17.07746139,121.5132178,8.120917875,198.7503527,2.894492143,40.95828561,13.78359233,-16.82535806,104.92694,17.72706614,54.41784971,-1.831054708,14.10146572,0.1278831905,1.150193777,-2.075195167,1.524885541,-1.383463778,5.059772004,,
201702271123,1326,7.37,1061,1,2,0,0,nan,nan,nan,nan,19.39923451,41.568642,0.08898799056,-24.902344,24.169922,4.855277143,31.93610834,12.156867,49.73238628,14.88424139,139.8086795,nan,nan,nan,nan,4.967322,-11.07933405,48.62874083,8.933042897,101.2261653,nan,nan,nan,nan,nan,nan,nan,nan,,
201702271136,10350,57.5,8280,23,19,0,1,nan,nan,9,nan,19.65683339,55.294137,-0.5093340036,-39.0625,28.808594,12.51867852,111.8032254,12.83964035,92.16355164,18.57707022,134.076394,nan,nan,0,0,8.933967517,-10.72765534,116.3225103,11.82338167,91.74579119,nan,nan,0.1898872222,7.613206084,-3.214518333,3.465347872,-0.6306965,0.4714561498,,
201702271438,19474,108.19,15579,22,30,5,9,9,9.6,9.333,30,11.46125356,64.705905,-0.3738035964,-33.935547,31.982422,6.49150554,57.98157589,6.285016205,50.93317443,10.45271194,81.10875351,4.583334937,61.04807714,0.9010273929,9.76467523,7.6906345,-11.71874998,77.15834531,9.5323835,87.84364545,-2.492268833,10.97211819,1.668294274,8.470718647,-3.526475722,13.7900135,0.1356336667,2.160484052,,
201702271632,15115,83.97,12092,23,22,6,10,9,8.5,8.1,24,10.10517647,51.372567,-0.5630457658,-41.992188,31.982422,4.874693305,30.44002345,6.455861599,33.26707625,9.346625641,48.07509177,11.02653212,106.0928866,1.496006333,22.21031875,5.782595763,-10.81171099,81.75602965,9.690548859,86.00344618,-2.154182059,10.9525429,1.61554784,26.22835115,-3.859746905,14.37674873,nan,nan,,
201702281017,11790,65.5,9432,19,17,8,2,6,8.625,9,15,21.18253268,79.607871,-0.516909371,-37.597656,31.25,15.68916351,126.8543824,11.55862149,155.2774312,17.40273682,184.1447896,10.3097507,137.3791486,0,0,11.4117687,-9.912229074,78.79410846,10.1930544,74.14501254,-1.556838797,7.633025229,2.183702222,10.55314936,-1.696134965,3.736105165,-0.7595485556,0.1780778741,,
201702281511,12434,69.08,9947,3,6,12,9,8,8.25,7.667,15,22.64257777,69.411789,-0.1175911004,-43.701172,22.460938,13.58789605,123.7392219,11.04817622,152.3775498,17.79674324,238.8625926,28.10854618,189.8411133,15.1463537,133.465378,0,-13.8089364,35.19396513,8.011429346,39.2774168,-0.574593596,2.427911572,0.5378170435,4.610427155,-0.732422,3.695488261,0.1898871111,0.2222296045,,
201702281709,9923,55.13,7938,5,5,6,3,6,4.5,4,nan,20.63566219,65.882376,-0.3674411762,-26.367188,26.611328,8.627454,100.737882,11.88497148,103.3243254,18.15182153,172.8760115,20.97313733,285.0343929,26.1438,116.4510192,0,-18.1012835,39.27824439,12.75390628,60.47064516,-0.8770978148,2.054193371,-0.1831054167,0.6270904255,-0.1923532424,1.534395355,nan,nan,,
201703011016,10697,59.43,8558,33,31,2,3,6,3,5,24,21.37975982,87.058854,-0.6522874176,-57.128906,36.621094,20.30289249,158.2518893,19.80336016,115.2842799,21.0829032,195.7919311,7.320264,53.80840197,0,0,4.322742103,-17.56555408,130.1684709,12.9352072,288.7957157,-1.464843833,2.225240397,0.1302084667,13.94642759,-1.511346762,3.125661936,5.045573,5.933973416,,
201703061033,792,4.4,634,2,1,0,0,nan,nan,nan,nan,20.19486762,36.470601,-1.630428106,-36.132812,25.878906,15.9215742,96.45117606,22.919398,173.3047857,21.2287656,158.828596,nan,nan,nan,nan,nan,-24.7721354,63.05270542,10.79644089,32.80610224,nan,nan,nan,nan,nan,nan,nan,nan,,
201703061107,882,4.9,706,0,0,0,0,nan,nan,nan,nan,16.26298147,20.000007,-0.6411287762,-19.53125,0.488281,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,
201703061323,5011,27.84,4009,0,1,5,5,6,10.8,10.8,nan,21.81632595,89.019639,-0.2364065435,-22.705078,18.554688,nan,nan,11.895429,159.4601484,14.66765836,175.8069501,22.29485167,196.1378473,23.75454717,406.5709873,nan,nan,nan,12.85807292,16.09656433,-0.4747178704,1.283523638,-0.1537181667,0.1728452837,nan,nan,nan,nan,,
201703061353,4399,24.44,3519,8,9,1,1,8,6,3,nan,16.71602926,45.882369,-0.6566613112,-29.052734,29.541016,13.51924947,101.8157937,12.17292021,110.7291614,14.91418273,200.857318,21.5032755,111.0043923,0,0,6.840961,-13.35901328,67.72469759,9.679961608,103.6803446,-3.173828167,13.03354728,1.383463333,0.05298185221,-1.953125111,0.6490284492,3.540039083,18.68108924,,
201703061418,1735,9.64,1388,5,5,1,0,12,12,nan,nan,16.98229744,33.333345,-0.6919663372,-31.005859,28.564453,10.19952197,108.9554595,11.19281438,74.83852263,14.13999006,136.8359645,12.90850125,6.983430067,nan,nan,9.455341,-9.874845842,132.51377,12.50542533,84.24987672,0.5900064167,0.1734329226,nan,nan,-1.892089833,1.908590166,nan,nan,,
201703061429,2412,13.4,1930,5,5,1,1,nan,9,6,nan,17.75820063,73.725516,-0.1356056342,-24.414062,25.146484,8.088238125,97.16542109,10.3921605,97.06413421,15.47816159,117.6638588,21.568635,4.579438466,0,0,13.25864143,-11.49241128,70.27666471,11.53379494,66.74828015,-2.414279556,0.9330702507,2.888997167,2.650751284,nan,nan,2.197265476,3.979319775,,
201703061456,4031,22.39,3225,8,8,1,2,8,6,6,nan,17.3349162,57.647079,-0.7299236943,-29.785156,28.320312,12.86928555,102.847652,11.38465661,129.0870471,15.9841037,171.1408317,0,0,9.70588575,100.913181,10.2483696,-12.89062501,62.92223973,9.468737994,78.56607346,-2.604166833,1.185470652,2.685546833,17.26547761,-1.383463667,1.443757046,-0.2441405556,0.3973639459,,
201703061519,3786,21.03,3029,10,6,1,1,nan,9,5,nan,16.10168149,38.431386,-0.8640434328,-31.25,29.052734,10.67736559,114.4648141,11.91309373,102.4334506,15.02370431,130.4663055,6.318085,19.49488979,0,0,8.962421438,-10.62381631,120.7751019,10.23191159,69.04639579,-6.429036556,25.28561329,7.2753906,1.869201328,-2.237955667,0.04801479679,0.1790364667,0.1626543644,,
201703061541,4277,23.76,3422,8,8,0,2,nan,nan,7.5,nan,17.87592168,75.686301,-0.7709478816,-25.878906,29.052734,10.30417656,139.5353331,12.60504643,111.6871059,16.44005218,182.085404,nan,nan,0,0,11.13122562,-10.87521284,54.29168689,10.15259622,82.70111582,nan,nan,-0.01627606667,3.365411239,-1.898871333,0.381175348,2.495659667,22.54085793,,
201703061606,3807,21.15,3046,9,5,0,0,nan,nan,nan,nan,16.46977302,40.392171,-0.9317579813,-32.226562,29.785156,9.721620444,155.7833683,12.54418256,104.3075097,15.21107799,151.7285152,nan,nan,nan,nan,9.673206,-8.356039407,91.52343442,11.10387732,77.61129741,nan,nan,nan,nan,-3.417968667,0.03973638916,-1.383463667,0.251664015,,
201703061635,4365,24.25,3492,8,8,1,1,nan,12,6,nan,17.73206166,54.90198,-0.7578706816,-27.832031,31.738281,10.94061196,121.9003352,12.07889426,125.2377851,15.97078606,169.6095657,8.366016,50.09188008,0,0,6.761737364,-11.7364413,58.98237018,8.553488158,78.19843262,-0.2237955,0.173432987,0,0.01986827596,-1.41834081,1.382935912,5.750868,37.49941601,,
201703061700,4213,23.41,3370,10,6,0,0,nan,nan,nan,nan,17.96574303,54.509823,-0.8998429418,-32.958984,30.517578,11.97352087,136.4601027,13.73052265,102.3965606,14.68279053,176.0813744,nan,nan,nan,nan,11.48366415,-8.95499358,116.1935258,11.67179983,73.15485583,nan,nan,nan,nan,-3.499349,0.3311368476,0.3797741111,0.2928720138,,
201703061725,5237,29.09,4190,3,2,1,1,nan,6,6,nan,19.03244919,59.607864,-0.3813022582,-31.25,31.738281,10.83779345,257.8340503,11.6993505,146.5633902,21.33679375,212.2769243,28.235304,128.4635014,38.3660265,158.2682982,nan,-5.737304697,41.88806719,19.273546,63.49531957,-3.377278833,0.8824797423,1.180012833,0.8626117104,nan,nan,nan,nan,,
201703080946,2257,12.54,1806,0,0,0,0,nan,nan,nan,nan,nan,nan,-0.1880399347,-0.488281,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,
201703081008,7853,43.63,6282,15,17,0,0,9,nan,nan,nan,16.31349933,68.235318,-0.2766694651,-41.748047,28.076172,15.39816465,98.39095784,12.9917819,65.19821444,14.90581068,123.3040798,nan,nan,nan,nan,9.990666429,-19.35188137,74.03977596,15.27847782,51.84876404,nan,nan,nan,nan,-0.02712666667,0.337023696,nan,nan,,
201703081055,9190,51.06,7352,22,24,1,1,nan,6,6,nan,14.98509295,33.725502,-0.180050423,-37.597656,29.541016,14.13812606,70.28893796,14.83951137,43.23477009,14.6564048,98.12519592,17.4509865,83.13474998,0,0,6.2614401,-17.72911961,98.15730164,15.04087093,55.4248992,3.86556,6.445580586,8.585612,13.30011268,0.9765625556,2.423922234,1.464843833,2.622604777,,
201703081152,8871,49.28,7097,26,28,0,1,nan,nan,9,nan,15.32637356,59.215707,-0.1594809418,-36.621094,28.076172,11.85057444,83.23819446,10.77605366,67.80605435,15.19859758,124.9175544,nan,nan,0,0,1.587302143,-17.31004901,116.4053499,16.10579803,53.9186259,nan,nan,2.57704,2.200221002,-2.563476667,1.683831383,0.1424154167,4.236482953,,
201703081407,5161,28.67,4129,0,2,2,4,6,9,9,nan,19.08024096,85.098069,-0.1850124282,-17.089844,18.554688,nan,nan,0.3529413,3.612459276,20.00493979,135.982603,17.995649,395.1113687,28.9542585,209.3854257,0,nan,nan,5.655924467,27.54562443,-1.491970444,2.171522647,0.1356337222,0.7134159374,nan,nan,1.525878917,14.08780641,,
201703081437,5603,31.13,4482,9,7,0,0,4,nan,nan,nan,15.16416106,37.647072,-0.6509872425,-30.761719,27.34375,9.374898538,85.91305982,15.18791381,21.74959605,14.31434134,122.56222,nan,nan,nan,nan,4.0697182,-13.15438037,41.08763457,12.25535072,58.37855218,nan,nan,nan,nan,-0.7905506667,5.085722567,-0.3255206667,0.1721913452,,
201703081509,5093,28.29,4074,12,6,2,2,3,6,7.5,nan,13.42558452,29.803932,-0.7735914386,-29.052734,25.146484,8.437642849,77.44037419,11.71443346,56.19680379,13.23476302,78.53011773,0,0,12.4705926,82.6595478,5.9912875,-11.23938712,73.08719013,13.30253403,34.79038106,-3.6621095,9.546676407,1.3183592,21.63887009,-1.871744833,0.2914004313,5.208333333,16.70254394,,
201703081549,4726,26.26,3781,11,7,0,1,4.5,nan,9,nan,14.85708764,41.568642,-0.7625763094,-24.169922,28.320312,9.3899815,57.8979322,16.0087202,46.34315783,12.96257138,129.2478242,nan,nan,3.572986,10.84863656,7.4291965,-13.58080674,28.37439804,13.40332031,79.89015832,nan,nan,1.464843667,6.132655579,-3.336588667,0.490083001,2.644856667,2.213650149,,
201703081617,4578,25.43,3662,12,6,4,0,6,6.75,nan,nan,15.15440715,34.509816,-0.8359583143,-28.320312,30.029297,9.587421656,100.3889265,11.45191811,80.81065968,12.93200774,116.4842106,21.80102433,145.4741703,nan,nan,7.2941202,-12.1866862,82.41542513,11.03283107,33.25013341,-2.947772111,6.69746897,nan,nan,-4.313151,0.3708733995,-0.04069,8.760226516,,
201703081653,5060,28.11,4048,10,7,2,2,6,7.5,4.5,nan,15.83803326,38.823543,-0.7473187947,-29.296875,31.738281,10.4313762,100.688011,14.81118892,57.74594009,16.2832301,110.1522218,19.8954318,24.59500205,0.392157,1.230296901,3.2941188,-12.85603837,55.07915764,10.59072993,78.47692903,-2.262369867,5.050235168,1.817491222,2.703548604,-1.342773333,3.412365857,4.530165,4.703616178,,
201703081723,3721,20.67,2977,12,5,2,1,12,7.5,6,nan,14.76578955,31.764717,-0.9538460457,-28.076172,26.855469,9.15618309,89.53288445,14.074079,57.19551566,14.15609876,108.3088755,0.8366016,2.806443931,0.392157,0.1537871126,7.7037064,-10.34743278,71.91804604,12.97562219,42.19436496,-4.427083333,2.502335662,-1.546223833,0.9073150872,-0.813802,1.443757372,4.638671667,0.5165738729,,
201703081749,4089,22.72,3271,3,2,1,2,3,12,6,nan,19.9794637,74.50983,-0.1929391091,-29.052734,30.029297,22.32026925,194.2705021,10.1176506,102.8979318,12.592597,185.0118844,11.1764745,116.3015039,7.09150575,106.3299048,15.163404,-9.121365083,66.68154652,15.3889974,83.70273661,-4.089355333,27.98562088,4.740397083,20.71716682,nan,nan,nan,nan,,
201704101118,14199,78.88,11359,26,13,5,1,nan,10.8,15,nan,21.16707351,64.705905,-0.5707935486,-34.179688,27.34375,13.56632539,180.0385675,16.33299505,145.8562369,21.91707614,175.0780778,6.790125833,98.41135842,29.2026246,2.129780636,16.63399275,-11.8853401,102.0355009,11.81512128,86.29823804,-0.7776330556,2.137100305,3.8085938,47.4278136,-1.424153611,12.69744507,nan,nan,,
201704101354,11334,62.97,9067,11,25,5,8,nan,11.4,10.5,28.5,21.19273698,100.000035,-0.06750430231,-49.804688,30.273438,13.91189061,107.5222545,11.73751343,173.5058717,25.54964775,330.2450637,17.06914942,526.8590278,4.519142571,64.87427397,5.0457534,-14.83078946,55.74234622,11.42818441,71.86411168,-0.4540158772,4.848761856,0.6713866786,2.544373292,0.2942207436,6.318640851,nan,nan,,
201704101504,13897,77.21,11118,33,31,10,6,13,12.6,9.5,12,19.82343322,100.000035,-0.3720082247,-46.630859,31.005859,14.20922165,121.8263975,11.75542818,128.6793846,17.59845592,143.943405,7.858701786,106.4826869,5.098041,66.9378643,7.9869309,-13.69748706,75.28737261,11.85743343,81.72683302,-0.3235831508,16.35894839,1.72611707,3.914790451,-0.8951822308,5.348625249,0.544621359,3.43097018,,
201704101624,5783,32.13,4626,8,4,2,1,nan,10.5,6,nan,20.04855977,61.176492,-0.4071650342,-33.447266,31.982422,14.21895922,132.5503833,10.31911165,171.1046886,16.41555442,155.0116822,0,0,0,0,0,-14.50195314,71.28953958,11.10600488,95.12754691,-0.8835565238,10.48176781,0.6510416667,0.9669199965,0.813802,0.3808072934,-0.1139322667,0.3645154123,,
201704101658,9189,51.05,7351,28,19,4,2,nan,8.25,4.5,23,17.1229894,100.000035,-0.9372728831,-49.316406,32.714844,14.00931639,141.3400378,12.0485947,189.6228033,14.92679531,112.3808196,13.725495,136.4790722,3.92157,7.689355632,4.79303,-15.39144995,94.35689869,13.6176215,81.7405128,-1.368667091,12.03991926,-2.685546889,0.9271831733,-0.5696614444,5.193882634,nan,nan,,
201704110943,2824,15.69,2259,1,2,4,3,9.5,13.5,17,nan,21.93920002,73.725516,0.1973442669,-27.099609,19.042969,18.0610085,236.5155609,3.2941188,66.4216792,21.6209226,115.5631549,20.95135083,333.8068998,6.697426412,68.52176668,nan,-12.27484794,74.3257039,6.575520767,47.79073907,-0.4069009074,0.3885339024,-0.067019,0.08666851056,nan,nan,1.247829778,0.09860530072,,
201704111011,4977,27.65,3982,12,10,2,0,9,12,nan,nan,16.32408656,32.941188,-0.3356168127,-32.470703,29.541016,14.61122891,102.4057442,9.663150692,69.71278003,13.85182008,101.0747297,0.016339875,0.006140804845,nan,nan,nan,-10.39000769,82.67332883,12.11521762,72.89874918,-2.634684208,3.392393991,nan,nan,-0.556098,0.4291903256,nan,nan,,
201704111041,10058,55.88,8046,22,13,5,5,9,11.4,9,33,16.88086695,52.549038,-0.8459961767,-44.921875,30.517578,11.74588646,110.9125517,13.55516418,149.3495362,15.1738021,146.5339616,5.098041,40.61598586,3.5468422,43.05325278,6.520571294,-14.28255209,93.08365993,13.3660827,59.91271445,-2.796909246,35.92187945,-1.144748222,8.309741442,-0.4679361944,2.173500066,nan,nan,,
201704111138,3930,21.83,3144,9,8,0,1,9,nan,12,nan,15.77137492,51.372567,-1.32483563,-37.109375,31.005859,10.43815422,110.9358256,12.15323592,104.966811,15.21114485,129.3423407,nan,nan,3.92157,49.44255672,13.9346454,-11.10086323,68.94136185,9.550871704,72.87519699,nan,nan,-1.220703,0.5265077667,3.222656267,22.93745574,4.394531111,0.7947284885,,
