Date,No. Frames (3fps),Time (Minutes),No. Frames for Training (80%),No. LeftTurns,No. RightTurns,No. LeftLaneChange,No. RightLaneChange,Avg No. Frames Merge,Avg No. Frames Per LeftLane Change,Avg No. Frames Per RightLane Change,Avg No. Frames Per Uturn,Avg Acceleration (excl frames w 0acceleration),Max Acceleration,Avg Yaw Rate,Min Yaw Rate,Max Yaw Rate,Avg Acc on LeftTurn,Acc Var on LeftTurn,Avg Acc on RightTurn,Acc Var on RightTurn,Avg Acc on IntersectionPassing,Acc Var on IntersectionPassing,Avg Acc on LeftLaneChange,Acc Var on LeftLaneChange,Avg Acc on RightLaneChange,Acc Var on RightLaneChange,Avg Acc on CrossWalk Passing,Avg Yaw Rate on LeftTurn,Yaw Rate Var on LeftTurn,Avg Yaw Rate on RightTurn,Yaw Rate Var on RightTurn,Avg Yaw Rate on LeftLaneChange,Yaw Rate Var on LeftLaneChange,Avg Yaw Rate on RightLaneChange,Yaw Rate Var on RightLaneChange,Avg Yaw Rate on LeftLaneBranch,Yaw Rate Var on LeftLaneBranch,Avg Yaw Rate onRightLaneBranch,Yaw Rate Var on RightLaneBranch,Distance to nearest preceding vehicle,how long before left lane branch does driver do left lane change
201704111202,1890,10.5,1512,3,2,2,1,15,15,9,nan,20.58122651,100.000035,-0.4934483406,-26.611328,28.076172,15.06069621,61.71300725,16.30422436,57.88015938,23.88889725,177.1334915,5.5817013,282.5754466,0,0,nan,-16.64225267,74.69573598,12.79148903,110.849971,-0.813802,2.417299752,0.4882812222,0.1457002563,nan,nan,nan,nan,,
201704111315,3609,20.05,2887,9,11,1,1,nan,12,18,nan,16.3147012,38.823543,-0.1531482245,-32.714844,29.785156,12.92137509,122.8630835,8.459792674,94.92205895,9.203039274,98.81095369,0,0,0.3267975,0.5852454009,16.862751,-12.87040325,98.08882396,9.35872392,57.90835985,-5.065918083,1.809249183,0.2305771111,0.2349233292,-3.336588667,0.490083001,nan,nan,,
201704111335,1011,5.62,809,3,6,0,1,nan,nan,15,nan,14.2966577,29.019618,0.717634602,-26.855469,29.541016,7.0065384,70.41809363,7.266173379,72.74250305,6.553775318,89.25135348,nan,nan,3.006537,19.12428183,nan,-12.78754338,107.2255481,7.467335644,63.80924181,nan,nan,-2.832031333,9.415944743,nan,nan,nan,nan,,
201704111402,1604,8.91,1283,0,0,2,0,nan,9,nan,18,21.9819457,52.156881,-0.6827567038,-54.6875,9.277344,nan,nan,nan,nan,25.71724326,147.4950471,37.080623,231.0945652,nan,nan,nan,nan,nan,nan,nan,0.2170139444,35.53687822,nan,nan,-1.437717333,2.323845487,nan,nan,,
201704111412,10153,56.41,8122,13,15,8,7,nan,9.75,8.571,nan,16.16220631,49.019625,-0.1530614224,-28.320312,31.982422,11.94805613,92.59948562,8.178769865,87.8549665,15.04943,116.5817191,5.972852769,84.70090641,6.46405455,128.0405442,16.89543075,-9.793104022,67.48666808,9.738131662,70.58322559,-1.273913218,7.511174683,1.151529883,7.484538599,-0.5754743571,2.207703159,nan,nan,,
201704111540,28244,156.91,22595,51,50,9,10,nan,12,14.1,22.5,17.91743946,100.000035,-0.3860221301,-45.410156,30.761719,13.12117899,102.1369641,8.153130771,100.8614836,15.52397929,131.8027601,20.99129275,195.6868624,5.426229128,117.9680744,8.162675333,-12.1372768,85.99060262,10.56935145,66.35891692,-0.6103515278,27.55224664,0.5627354681,4.322768268,-0.6510416212,1.07348576,nan,nan,,
201704130952,2443,13.57,1954,0,2,4,1,16.5,14.25,12,nan,21.19495026,65.098062,-0.1899149672,-21.728516,16.357422,nan,nan,0.2020202727,1.305990099,16.6274568,112.8961446,13.00310053,107.7901399,9.281049,175.0439091,nan,nan,nan,6.088719242,22.88796401,-1.062225807,3.221769614,0.6917316667,0.1274876429,nan,nan,nan,nan,,
201704131012,1411,7.84,1129,0,0,0,0,nan,nan,nan,nan,19.56599925,32.941188,-0.2623052941,-1.708984,0.732422,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,
201704131020,4649,25.83,3719,0,0,1,1,15,15,9,nan,19.2981972,54.117666,-0.1920170836,-13.427734,11.230469,nan,nan,nan,nan,nan,nan,20.0784384,14.37806979,9.673206,40.497273,nan,nan,nan,nan,nan,4.2154946,0.3216000426,2.251519,1.228885924,nan,nan,nan,nan,,
201704131047,6220,34.56,4976,4,5,3,3,nan,14,15,nan,18.73105507,45.098055,-0.2388909277,-31.982422,27.587891,5.810829509,73.90458356,8.860297219,97.49647388,15.87531978,154.0526416,12.287586,273.3065509,9.0370402,89.87288486,8.7146,-5.340384302,53.38907383,7.283528583,57.29206831,-1.081194119,4.345867685,4.606119778,59.0340294,-3.770616222,2.491621358,nan,nan,,
201704131123,10046,55.81,8037,6,9,1,4,nan,15,15.75,nan,19.25182564,45.882369,-0.2808969995,-31.25,30.761719,5.490198,67.32913708,7.916099442,85.60283629,10.6921559,137.2843979,38.8496868,4.43863782,4.251479857,57.58085525,nan,-7.996961822,73.75564113,7.307185667,50.30094728,-0.1139322667,0.06251869195,0.05037826984,1.09589037,nan,nan,nan,nan,,
201704131537,10138,56.32,8110,14,10,1,1,nan,21,6,24,19.87542013,74.117673,-0.5735950656,-38.574219,31.25,8.661300884,117.1805149,5.666384478,74.86922565,13.36159017,151.4231192,0,0,0,0,2.5490205,-9.236653673,92.90318143,7.256991609,50.78122994,-2.883184571,5.753943324,2.604166667,1.066260807,-0.2441406667,0.03973638916,nan,nan,,
201704131634,2943,16.35,2354,3,6,2,1,nan,10.5,9,nan,17.27490032,43.921584,0.2545118526,-24.658203,34.423828,12.66340313,91.89394061,14.06120516,165.0534926,15.15827776,139.7951395,18.50607557,295.7783004,3.965143,69.39026411,nan,-14.39412435,73.65136779,10.52394059,82.17336242,-2.197265714,11.17161386,1.654730889,16.10355514,nan,nan,nan,nan,,
201704131655,3218,17.88,2574,4,7,0,1,nan,nan,9,nan,17.80097811,40.784328,-0.009674651127,-27.099609,31.982422,4.572744278,74.36112606,10.99799279,117.9711646,18.1923877,133.8500341,nan,nan,0,0,nan,-4.805953599,70.66275565,9.073893186,86.89045505,nan,nan,0.7595485556,0.2178144803,nan,nan,nan,nan,,
201704140944,4709,26.16,3767,0,0,3,0,nan,17,nan,nan,19.44151956,57.254922,-0.2217163377,-5.371094,1.464844,nan,nan,nan,nan,nan,nan,20.07690053,211.9489138,nan,nan,nan,nan,nan,nan,nan,-0.201056902,0.1629331383,nan,nan,nan,nan,nan,nan,,
201704141033,1614,8.97,1291,2,2,0,0,nan,nan,nan,nan,15.94179962,30.588246,-0.2187999806,-28.320312,24.169922,18.18446533,14.40071805,13.202619,77.5034471,12.71129586,116.7988434,nan,nan,nan,nan,nan,-18.17491322,63.05435452,11.37444918,59.36230858,nan,nan,nan,nan,nan,nan,nan,nan,,
201704141055,3350,18.61,2680,9,6,0,0,nan,nan,nan,nan,24.02271566,57.254922,-0.5949561735,-35.15625,29.296875,11.87770439,140.8814242,7.9956455,108.1574321,12.16136164,176.2153345,nan,nan,nan,nan,nan,-11.00977663,108.7779268,6.983778156,64.65216291,nan,nan,nan,nan,nan,nan,nan,nan,,
201704141117,4318,23.99,3454,2,11,1,1,nan,6,18,nan,15.77818669,45.098055,0.4537169401,-24.414062,35.15625,8.068927364,73.0351803,7.175180275,120.2496737,15.23057904,98.83194916,12.7451025,207.0871628,3.398694,14.81482519,nan,-7.594253136,51.92490868,8.542239011,67.98007275,-5.777995,4.841221656,0.9629991667,5.705305268,nan,nan,nan,nan,,
201704141145,2206,12.26,1765,0,2,0,0,nan,nan,nan,nan,19.26039777,41.568642,0.002489728045,-15.869141,22.949219,nan,nan,6.797388,71.47026037,19.35445625,137.1202053,nan,nan,nan,nan,nan,nan,nan,11.79387021,57.26066627,nan,nan,nan,nan,nan,nan,nan,nan,,
201704141243,15334,85.19,12267,14,6,5,4,nan,14.4,15.75,nan,19.00721447,95.294151,-0.4879032167,-40.039062,28.320312,10.56677767,200.6986074,7.502819845,103.0709156,14.80409097,148.1376419,10.631812,147.7063512,3.199503143,41.90433402,11.503272,-8.633589871,82.99531221,5.989863977,75.93196407,-0.4543727778,5.2937295,1.06569319,3.535220815,-0.1627604444,0.3973641267,nan,nan,,
201704141420,8526,47.37,6821,16,8,1,0,nan,18,nan,18,16.77949979,100.000035,-0.8118097436,-37.841797,29.541016,6.121579314,88.34523289,5.613489784,85.81723138,11.69608253,117.707791,8.6492405,41.25719018,nan,nan,2.144979955,-8.952886695,97.79568111,5.47559328,46.82817114,-0.7459852222,3.301251109,nan,nan,-3.011067667,1.880857707,nan,nan,,
201704141608,4191,23.28,3353,7,10,0,0,nan,nan,nan,nan,18.19670237,44.313741,0.1507220313,-32.470703,35.644531,18.99020273,86.91192166,10.11931052,101.4423381,14.64410934,120.0854851,nan,nan,nan,nan,nan,-12.30061854,107.6948476,11.17104825,82.41487051,nan,nan,nan,nan,nan,nan,nan,nan,,
201704141639,4312,23.96,3450,10,5,2,0,nan,12,nan,nan,16.28812583,41.568642,-0.5054772519,-31.25,25.390625,12.43263037,160.2572018,10.78642587,91.64595273,12.42593823,135.023031,4.705884,15.73754786,nan,nan,nan,-10.26951338,105.4983448,11.77912884,51.06471702,-2.268473292,39.71893993,nan,nan,-0.3865560833,0.7297430015,nan,nan,,
201704141725,1763,9.79,1410,0,0,1,0,nan,12,nan,nan,21.24952685,85.882383,-0.1677818348,-5.371094,8.300781,nan,nan,nan,nan,19.0980459,103.7258191,18.20262075,5.72750198,nan,nan,nan,nan,nan,nan,nan,-1.0375975,0.0906487751,nan,nan,nan,nan,nan,nan,,
201704150933,1642,9.12,1314,1,3,3,0,6,10,nan,nan,23.17500811,49.803939,-0.1989914216,-23.925781,25.878906,27.33661088,39.9779745,13.333338,217.7305125,28.8366114,119.3975803,18.9150393,162.5292265,nan,nan,nan,-10.43701175,56.95347923,14.26188154,60.21766076,-0.4882813,1.53382651,nan,nan,nan,nan,nan,nan,,
201704151035,4536,25.2,3629,8,5,0,1,nan,nan,15,nan,22.85671002,58.82355,-0.4583439763,-34.667969,37.597656,12.31710319,156.2699859,21.830073,193.0626325,13.95722414,186.4485933,nan,nan,0,0,6.274512,-11.39454178,106.4862594,13.25625467,85.87862839,nan,nan,0.1953123333,0.1684824137,nan,nan,2.447219119,36.52200261,,
201704151103,5740,31.89,4592,12,14,2,1,nan,12,18,33,16.21724505,60.392178,-0.4277777957,-40.283203,31.738281,9.773081191,105.8178297,11.81488497,114.6905648,12.22434341,91.86705863,32.27125313,371.2610463,0,0,7.84314,-10.524564,81.69047653,9.621771067,84.31506205,-1.08846025,0.7896579821,-0.1356336667,1.186941623,-0.8951823333,2.08947379,4.258897556,24.67779425,,
201704151140,6998,38.88,5598,10,9,1,2,nan,9,18,24,16.61215818,61.568649,-0.6096537692,-42.724609,28.320312,9.651174708,91.22023163,11.8692852,140.4206203,12.78480687,135.4576816,7.84314,49.28022588,4.73856375,64.20932343,8.017432,-9.921984712,114.868081,11.45652489,64.67733531,-1.139322889,0.1059639034,0.06781680556,0.2503763702,-0.9705343951,4.565238071,3.865559667,0.6837976201,,
201704151315,3637,20.21,2910,0,0,2,0,nan,10.5,nan,15,16.42110408,47.05884,-0.2771123206,-40.527344,25.146484,nan,nan,nan,nan,11.69555053,130.0618596,7.058826,136.6947736,nan,nan,0,nan,nan,nan,nan,-2.278645857,15.91349363,nan,nan,nan,nan,nan,nan,,
201704151347,11700,65,9360,7,15,3,8,6,14,11.625,57,17.24533246,61.960806,-0.1969297534,-32.714844,31.005859,10.2483696,114.1837311,11.92294879,127.8238531,18.25625135,145.791675,0,0,6.493782581,127.2744207,12.73420925,-9.707919042,102.0553553,10.3609854,81.74289263,-1.505533881,2.233518625,0.04462786022,2.28798044,0.2848306667,0.6440612852,-0.6781682222,0.5666118187,,
201704151502,2447,13.59,1958,2,3,1,0,13.5,15,nan,nan,16.7804761,35.686287,-0.2986297314,-21.728516,27.099609,6.4139456,88.43890547,7.949539186,91.68037065,18.89673864,109.1137745,0,0,nan,nan,nan,-6.266276,55.85352556,4.793861977,50.35431711,-2.4414062,6.739298633,nan,nan,nan,nan,-3.133138167,0.02814658864,,
201706061021,2633,14.63,2106,0,2,1,1,9,9,15,nan,18.9138643,40.392171,-0.05738371605,-19.042969,17.578125,nan,nan,5.923634684,97.5532858,13.75817475,193.9372967,32.549031,84.00193842,10.7973894,94.15598884,nan,nan,nan,5.431058035,11.30246486,1.302083222,0.4900829649,0.2278646,0.5123350361,nan,nan,0.05425344444,0.1030203767,,
201706061140,12680,70.44,10144,10,8,4,5,13,10.5,9.6,39,21.49886908,76.078458,-0.164477331,-34.423828,32.714844,10.25071084,110.9563302,5.909267735,92.64394934,14.16482878,109.7447289,23.02521814,647.8486124,15.8823585,117.8265595,1.4901966,-7.568359363,94.44222474,6.047267525,65.51549002,-1.185825833,5.056663097,1.373291062,12.34219681,-2.577039889,26.71759805,2.567997778,22.19663876,,
201706061309,6928,38.49,5542,0,1,1,2,18,6,10.5,nan,25.49348106,90.588267,-0.1147575626,-9.765625,15.136719,nan,nan,6.230939,99.27053052,14.3573035,297.0962916,73.1372805,2.191466355,5.471523857,54.19862369,nan,nan,nan,6.600839074,13.88780053,-1.057942667,1.721911662,-1.499720952,4.849466191,0.3255208333,0.7351236606,0.08138016667,1.662306997,,
201706061536,12230,67.94,9784,15,14,0,1,nan,nan,12,24,18.43903959,84.313755,-0.4473833142,-37.597656,33.691406,10.79827065,93.64679721,10.90734715,92.56998253,14.13541273,161.7789909,nan,nan,0,0,10.64633633,-9.87535115,90.6080051,10.07319432,88.22633642,nan,nan,4.496256417,1.663549062,-1.043146273,2.760860799,0.6917317407,2.794243802,,
201706061647,15742,87.46,12594,29,17,9,6,13,10,8.5,nan,24.06346131,98.03925,-0.4691478317,-37.109375,37.841797,11.84434341,159.7708087,8.619984343,133.427596,14.3504749,161.1718158,29.3333436,722.9060552,12.71818976,190.3899827,13.62494192,-10.57615315,102.8732293,8.234901994,96.25867564,-1.041666667,14.06775573,-0.4116881373,3.769093941,-1.113891604,8.096064986,1.450690652,6.746354175,,
201706070945,6250,34.72,5000,0,2,2,1,14,9,3,nan,21.76014188,73.333359,-0.2854981578,-18.798828,15.136719,nan,nan,6.155676545,152.6638595,13.725495,123.7729945,46.6448965,34.59308197,0,0,nan,nan,nan,5.260120697,34.38679055,-0.3119575,1.058350431,4.069010333,0.09271840413,nan,nan,nan,nan,,
201706071021,22348,124.16,17878,34,32,8,12,10.5,15.75,8,nan,21.72447502,68.235318,-0.3386670919,-45.654297,32.226562,9.905963038,143.4764251,11.12532359,99.48705867,19.61941805,186.4252314,20.1960855,358.2916284,9.628271344,125.2335549,12.6928149,-8.436758388,119.0523086,9.658887157,85.41372522,-1.486157595,10.79981276,2.400716073,15.31673799,-2.105034733,8.342766318,0.3526474444,2.008161447,,
201706071319,15637,86.87,12510,15,30,14,17,9,6,6.706,15,21.70314655,75.686301,0.0163149542,-46.142578,32.714844,14.79822076,138.4171668,18.98663494,170.5265987,20.06139194,226.5660397,12.45565329,161.4567654,5.8169955,126.0917174,17.995649,-17.08338498,81.806229,16.69563501,65.9496137,-3.24939544,16.67507536,1.533374439,7.651885952,-8.951823,18.15954878,-0.3458659167,11.99502166,,
201706071458,2334,12.97,1867,3,1,2,2,nan,12,10.5,nan,23.14864487,53.725509,-0.5773332812,-30.273438,21.240234,16.15196644,209.7826424,8.235297,113.9178037,16.10264422,276.2675195,15.6209205,166.6496959,1.643324571,20.36755125,nan,-13.95670577,112.6784428,6.449381375,51.90033011,-1.393636,8.704657897,3.011067762,30.37187829,0.6917318333,0.584456498,nan,nan,,
201706071518,2331,12.95,1865,2,3,0,0,nan,nan,nan,nan,19.27572691,58.039236,-0.1426882745,-34.667969,27.099609,10.43740938,148.5632041,10.3878032,99.35756263,19.738569,127.2913019,nan,nan,nan,nan,nan,-11.26802892,131.1532604,10.04774298,84.71795224,nan,nan,nan,nan,nan,nan,nan,nan,,
201706071532,2610,14.5,2088,8,8,0,0,nan,nan,nan,nan,18.94229089,55.686294,-0.3933377644,-40.527344,34.179688,11.23094075,189.343144,7.607333176,88.6222659,19.0326864,219.550583,nan,nan,nan,nan,nan,-11.32032606,135.1375934,7.156671196,92.28082435,nan,nan,nan,nan,nan,nan,nan,nan,,
201706071602,2135,11.86,1708,1,0,0,1,nan,nan,9,nan,17.0107942,45.882369,-0.3743586756,-25.390625,4.394531,2.77777875,40.43212707,nan,nan,13.46801818,103.1217515,nan,nan,3.398694,9.944899951,nan,-15.0146485,75.91148348,nan,nan,nan,nan,0.8138018889,0.9801652063,nan,nan,nan,nan,,
201706071620,1463,8.13,1170,0,1,0,1,nan,nan,12,nan,21.01671033,34.901973,-0.492037488,-17.333984,22.949219,nan,nan,6.013074,74.31335032,16.97894567,44.57336983,nan,nan,0,0,nan,nan,nan,6.052653,75.59348929,nan,nan,1.180013083,12.05835032,nan,nan,nan,nan,,
201706071630,4518,25.1,3614,11,10,0,1,nan,nan,12,nan,18.97301288,52.156881,-0.3279078901,-31.738281,30.517578,8.573825692,145.9752688,12.72954071,96.81179657,14.83418578,140.0536961,nan,nan,0,0,6.666669,-8.972689701,107.6219473,11.33316281,87.7781084,nan,nan,1.4038085,2.176810874,-0.7975259778,2.660751308,nan,nan,,
201706071658,5760,32,4608,2,2,2,3,nan,15,8,nan,22.14441452,69.411789,-0.3054937459,-37.841797,24.414062,20.62455333,111.5726557,14.8235346,159.7273962,16.3747334,185.3954146,24.2745183,224.9326193,3.382354125,77.96766319,nan,-14.74790226,205.7431314,13.28938807,38.57089353,-0.3092449,1.136197137,1.322428375,8.026344611,nan,nan,nan,nan,,
201706071735,2250,12.5,1800,0,3,0,1,nan,nan,15,nan,21.19867557,39.607857,0.01491942889,-11.71875,28.320312,nan,nan,3.660132,83.23300286,3.660132,60.66047221,nan,nan,16.9411824,315.8418205,6.143793,nan,nan,9.501139271,76.65364192,nan,nan,4.801432333,39.47151896,nan,nan,nan,nan,,
201706071752,1591,8.84,1273,0,2,0,1,nan,nan,9,nan,21.42830431,49.019625,0.5659534391,-20.263672,34.667969,nan,nan,18.66013725,83.01834168,29.6470692,140.3659405,nan,nan,0,0,nan,nan,nan,15.26896162,148.420431,nan,nan,1.112196,14.71719639,-1.3834635,6.728701118,nan,nan,,
201706080945,3721,20.67,2977,0,2,2,1,10,10.5,9,nan,26.01882437,74.901987,-0.3282000101,-17.333984,16.113281,nan,nan,5.71895625,136.2030515,34.1830185,61.79251624,20.97106243,1100.77328,5.838782,74.7557256,nan,nan,nan,9.602864542,16.83665705,-0.4185266667,1.050987773,0.813802,1.19209276,nan,nan,nan,nan,,
201706081335,10884,60.47,8707,3,2,6,4,15,14,12.75,nan,21.84309122,89.803953,-0.3174361622,-25.634766,23.193359,9.6122038,130.4020544,5.39215875,69.194589,19.2810525,263.4381783,35.00934932,913.9471116,18.54671929,177.4721018,17.385627,-9.092881978,77.53148278,11.98323579,30.01549141,-0.5435035476,0.9300470573,0.6271062745,1.248787352,-2.224392444,0.1118507819,1.274956556,0.3017023104,,
